System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames lat,GeoNames lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x30358,Asasif,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Assasif,,Part of the Theban Necropolis.,100,https://sws.geonames.org/361539,Al ‘Asāsīf,25.73333,32.61667,populated place,Al ‘Asāsīf|Al `Asasif|Asasif|El Asasif,,,,,,,,,,,,,,,,,,,,
THES264754,Aswan,Governorate,modern,E,Egypt~Upper Egypt (historic),,Assouan~Assua~Assuan~Syene,,Governorate of Aswan,100,https://sws.geonames.org/359792,Aswan,24.09082,32.89942,seat of a first-order administrative division,Aswan|ASW|Assouan|Assuan|Assuao|Assuão|Asszuan|Asszuán|Asuan|Asuanas|Asuano|Asuán|Asvan|Aswán|Aswân|Aswān|Es-Suan|Eswan|Syena|Syene|Syeue|a si wang|aseuwan|asuani|asuwan|asvana|aswan|Ασσουάν|Асуан|אסואן|أسوان|اسوان|आस्वान|ასუანი|アスワン|阿斯旺|아스완,,,,,,,,,,,,,,,,,,,,
x22601,Aswan,town,modern,K,Aswan (Governorate)~Upper Egypt (historic),,Assouan,,,100,https://sws.geonames.org/359792,Aswan,24.09082,32.89942,seat of a first-order administrative division,Aswan|ASW|Assouan|Assuan|Assuao|Assuão|Asszuan|Asszuán|Asuan|Asuanas|Asuano|Asuán|Asvan|Aswán|Aswân|Aswān|Es-Suan|Eswan|Syena|Syene|Syeue|a si wang|aseuwan|asuani|asuwan|asvana|aswan|Ασσουάν|Асуан|אסואן|أسوان|اسوان|आस्वान|ასუანი|アスワン|阿斯旺|아스완,50,en.wikipedia.org/wiki/Aswan,Aswan,24.088919444444443,32.89973055555556,"Aswan (; ' ; Ancient Egyptian: '; '; '), formerly spelled Assuan, is a city in the south of Egypt, the capital of the Aswan Governorate. Aswan is a busy market and tourist centre located just north of the Aswan Dams on the east bank of the Nile at the first cataract (...)",city,,,,,,,,,,,,,
x312615,Aswan Dam,,modern,Q,Aswan (town),,Barrage,,,77,https://sws.geonames.org/361121,Aswan High Dam,23.97171,32.88313,dam,Aswan High Dam|Al Sadd al Aali|As Sadd al `Ali|As Sadd al ‘Ālī|Assuan-Staudamm|Assuandammen|Assuanin pato|Asuaneko Presa|Asuango Presa|Asuanska brana|Asuanska jazovirna stena|Asuanska prehrada|Asuanski jez|Asuanskie plotiny|Asuánská přehrada|Aswan Dam|Aswandaemningen|Aswandam|Aswandammen|Aswandæmningen|Aswān High Dam|Bendungan Aswan|Diga di Assuan|El Saad-el Aali|Encoro de Asuan|Encoro de Asuán|Haut barrage d'Assouan|High Aswan Dam|High Dam|Presa de Asuan|Presa de Asuán|Represa de Assua|Represa de Assuã|Resclosa d'Assuan|Wysoka Tama|a si wang shui ba|Асуанска язовирна стена|Асуанские плотины|סכר אסואן|السد العالي|アスワン・ハイ・ダム|阿斯旺水坝,67,en.wikipedia.org/wiki/Aswan,Aswan,24.088919444444443,32.89973055555556,"Aswan is a city in the south of Egypt, the capital of the Aswan Governorate. Aswan is a busy market and tourist centre located just north of the Aswan Dams on the east bank of the Nile at the first cataract. The modern city has expanded and includes the formerly separate community on the island of (...)",city,,,,,,,,,,,,,
x30335,Asyut,town,modern,K,Asyut (Governorate)~Upper Egypt (historic),,Assiut~Lykopolis~Zawty~Asyût~Siout~Syut~Assiout~Siut,,,100,https://sws.geonames.org/359783,Asyūţ,27.18096,31.18368,seat of a first-order administrative division,Asyūţ|Asyut|ATZ|As'jut|Assiout|Assiut|Assuit|Licopolis|Likupulis|Lycopolis|Līkūpūlīs|Siut|asywt|Асьют|أسيوط,78,en.wikipedia.org/wiki/Asyut,Asyut,27.186944444444446,31.17138888888889,"AsyutMore often spelled Assiout or Assiut. is the capital of the modern Asyut Governorate in Egypt and a Coptic Catholic bishopric; the ancient city of the same name is situated nearby. The modern city is located at , while the ancient city is located at .  (...)",city,,,,,,,,,,,,,
x30605,Awlad Yehia,,modern,Q,Girga,,Awlad Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x61050,"Azam, el-",,modern,O,Asyut (Governorate)~Upper Egypt (historic),el-Azam,"El-Azam~Azam, El~Azzam, El-~El-Azzam",,Deir el Azam on the Gebel Asyut el-Gharbi,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30492,"Badari, el-",,modern,Q,Asyut (Governorate)~Upper Egypt (historic),el-Badari,El-Badari,,,100,https://sws.geonames.org/361478,Al Badārī,26.99306,31.41605,populated place,Al Badārī|Al Badari|El Badari|El Badâri|albdary|البداري,100,en.wikipedia.org/wiki/El-Badari,El-Badari,26.9925,31.415555555555553,"El-Badari is an area of Upper Egypt between Matmar and Qau el-Kebir, including numerous Predynastic cemeteries (notably Mostagedda, Deir Tasa and the cemetery of el-Badari itself), as well as at least one early Predynastic settlement at Hammamia (...)",,,,,,,,,50,https://www.trismegistos.org/place/3479,El-Badari,"Egypt, U10a - El-Badari",27.0,31.416666666666668
x30542,"Ballas, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Ballas,El-Ballas,,,100,https://sws.geonames.org/361438,Al Ballāş,26.02015,32.76626,populated place,Al Ballāş|Al Ballas|Al-Ballas|Al-Ballāṣ|El Ballas|Typhoria|alblas|البلاص,100,en.wikipedia.org/wiki/Deir_el-Ballas,Deir el-Ballas,26.020493,32.766313,Deir el-Ballas was the site of a royal palace and administration center occupied by rulers of the Seventeenth Dynasty in ancient Egypt's late Second Intermediate Period.  (...),city,,,,,,,,,,,,,
x30430,Beit Khallaf,,modern,Q,Sohag (Governorate)~Upper Egypt (historic),,,,,74,https://sws.geonames.org/358904,Bayt Khallāf,26.3059,31.78942,populated place,Bayt Khallāf|Bayt Khallaf|Beit Khallaf|byt khlaf|بيت خلاف|بيت خلّاف,67,en.wikipedia.org/wiki/Beit_Khallaf,Beit Khallaf,26.31666,31.7833,Beit Khallaf (Arabic: بيت خلاف) is a small village 10 kilometers west of Girga in Middle Egypt  (...),city,,,,,,,,100,https://www.trismegistos.org/place/4921,Beit Khallaf,"Egypt, U08 - Beit Khallaf",26.316666666666666,31.783333333333335
x30321,Biban el-Harim,Valley of the Queens - Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Valley of the Queens,,,73,https://sws.geonames.org/350492,Maqābir al Malikāt,25.72786,32.59287,archaeological/prehistoric site,Maqābir al Malikāt|Maqabir al Malikat|Biban el-Harim|Bibân el-Harîm|Tombs of the Queens|mqabr almlkat|مقابر الملكات,,,,,,,,,,,,,,,,,,,,
x30304,Biban el-Muluk,Valley of the Kings - Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Valley of the Kings,,,73,https://sws.geonames.org/353494,Maqābir al Mulūk,25.74027,32.60157,archaeological/prehistoric site,Maqābir al Mulūk|Maqabir al Muluk|Biban el-Muluk|Bibân el-Mulûk|Tombs of the Kings|mqabr almlwk|مقابر الملوك,,,,,,,,,,,,,,,,,,,,
x30589,Bucheum,Hermonthis,modern,Q,Armant,,,Hermonthis (historic - city),,,,,,,,,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/11443,Bucheum,"Egypt, U04a - Bucheum",25.622112,32.544215
x30633,Cache of the Priests of Montu,Thebes,modern,Q,Temple of Hatshepsut,,,,Mariette found a cache of burials of the Priests of Montu within the sub-rooms of the temple of Hatshepsut.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30733,Chapel of Intef,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x109748,Chapel of Sesostris,,modern,Q,Karnak (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30668,Church of St John,,modern,Q,Esna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x101848,Contra Latopolis,,modern,Q,"Hilla, el-",,,,Contra Latopolis is the classical name for the ancient site opposite Esna (Latopolis) on the other side of the Nile. The modern name of the location is El-Hilla.,72,https://sws.geonames.org/361153,Al Ḩillah,25.28492,32.5821,populated place,Al Ḩillah|Al Hillah|Al-Hillah|Al-Ḥillah|Contra Latopolis|El Hilla|El Ḥilla|alhlt|الحلة,,,,,,,,94,https://pleiades.stoa.org/places/786007,Contra Latopolin,25.214131,32.534572,"An ancient place, cited: BAtlas 80 B3 Contra Latopolin",Contra Latopolin|Contra Lato|Contra Latopolis|al-Ḥilla|al-Hilla|al-Hillah,100,https://www.trismegistos.org/place/4990,Contra Latopolis,"Egypt, U03 - Contra Latopolis (El-Hella)",25.214131,32.534572
x51755,Coptite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Coptos~Coptite~Κοπτειτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x40682,Coptos,historic - city,archaic,K,Qift,Coptos,Koptos,,,100,https://sws.geonames.org/350560,Qifţ,25.99845,32.81808,populated place,Qifţ|Qift|Coptos|qft|قفط,100,en.wikipedia.org/wiki/Qift,Qift,25.996434,32.816187,"Qift (; Coptic: Keft or Kebto; Egyptian Gebtu; Coptos or Koptos; Roman Justinianopolis) is a small town in the Qena Governorate of Egypt about 43 km north of Luxor, on the east bank of the Nile.  (...)",city,100,https://pleiades.stoa.org/places/786010,Coptos,25.996402,32.815787,An ancient settlement on the Nile river (modern Quft/Qift in Egypt) that flourished from pre-dynastic times through late antiquity.,Coptos,42,https://www.trismegistos.org/place/1159,Koptos,"Egypt, U05 - Koptos (Qift)",25.996402,32.815787
x30663,Deir Balyza,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30327,Deir el-Bahri,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Deir el Bahri~Dayr el Bahri~Deir el-Bahari,,,100,https://sws.geonames.org/361834,Ma‘bad ad Dayr al Baḩrī,25.7374,32.60755,archaeological/prehistoric site,Ma‘bad ad Dayr al Baḩrī|Ma`bad ad Dayr al Bahri|Ad Dayr al Bahri|Ad Dayr al Baḩrī|Ad-Dayr al-Bahari|Ad-Dayr al-Baḩarī|Deir el-Bahari|Deir el-Bahri|El Deir el Bahari|El Deir el Baḥari|Site de Deir el-Bahari|mʿbd aldyr albhry|معبد الدير البحري,100,en.wikipedia.org/wiki/Deir_el-Bahari,Deir el-Bahari,25.737785,32.60754,"Deir el-Bahari or Dayr al-Bahri (Arabic: الدير البحري ad-dayr al-baḥrī, literally meaning, ""The Northern Monastery"") is a complex of mortuary temples and tombs located on the west bank of the Nile, opposite the city of Luxor, Egypt. This is a part of the Theban Necropolis (...)",landmark,,,,,,,,44,https://www.trismegistos.org/place/61492,Deir el-Bakhit,"Egypt, U04b - Deir el-Bakhit",,
x30738,Deir el-Dyk,,modern,Q,Sohag (Governorate)~Upper Egypt (historic),,Deir-el-Dyk,,Probably in vicinity of Akhmim.,,,,,,,,,,,,,,,61,https://pleiades.stoa.org/places/776167,el-Deir,25.59674886219001,30.730463459119083,el-Deir (also known as Deir el-Munīra) is the site of a Roman fort and necropolis in Egypt's Kharga Oasis.,دير المنيرة‎|Deir el-Munīra|الدير‎|ed-Deir|el-Deir|ed-Dayr,46,https://www.trismegistos.org/place/3641,Deir el-Dik,"Egypt, U15 - Deir el-Dik",,
x30555,Deir el-Ezba,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Precise location uncertain.,,,,,,,,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/3696,Deir el-Melak,"Egypt, U08 - Deir el-Melak",,
x30318,Deir el-Medina,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,82,https://sws.geonames.org/8224895,Deir el-Medina,25.72807,32.60136,archaeological/prehistoric site,Deir el-Medina|Deir El Medina|Deir al-Madinah|Deir el-Medineh|Deir el-Médineh|Deir-el-Medineh|Dejr ehl'-Medina|Dejr el-Medina|Dejr-el'-Medina|Der el-Medina|Dér el-Medína|Set Maat|dyr almdynh|dyr almdynt|Дейр эль-Медина|Дейр-ель-Медіна|דיר אל-מדינה|دير المدينة|دير المدينه,67,en.wikipedia.org/wiki/Deir_el-Medina,Deir el-Medina,25.728888888888886,32.60138888888889,"Deir el-Medina is an ancient Egyptian village which was home to the artisans who worked on the tombs in the Valley of the Kings during the 18th to 20th dynasties of the New Kingdom period (ca. 1550&ndash;1080 BC)Oakes, p (...)",landmark,100,https://pleiades.stoa.org/places/864388873,Deir el-Medina,25.728284,32.601357,The workers' village of the artisans who worked on the tombs in the Valley of the Kings.,دير المدينة‎|Deir el-Medina|Deir al-Medina|Deir el Medina,40,https://www.trismegistos.org/place/3696,Deir el-Melak,"Egypt, U08 - Deir el-Melak",,
x30665,Deir Manaos,,modern,Q,Egypt~Upper Egypt (historic),,,,Precise location uncertain.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30518,Deir Rifa,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,Deir Rifeh~Rifeh,,,84,https://sws.geonames.org/350134,Dayr Rīfah,27.07711,31.19255,monastery,Dayr Rīfah|Dayr Rifah|DAYR RIFAH|Deir Rifa|dyr ryft|دير ريفة,100,en.wikipedia.org/wiki/Rifeh,Rifeh,27.1,31.175,Rifeh or Deir Rifeh (also known as Rifa) is a village in Egypt. The name refers today most often to a series of Ancient Egyptian cemeteries nearby. These are the burial grounds of the ancient town Shashotep. The cemeteries date from the end of the First Intermediate Period to the Roman Period (...),landmark,,,,,,,,,,,,,
x30502,Deir Tasa,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,,,,67,https://sws.geonames.org/347246,Dayr Tāsā,27.05689,31.42272,monastery,Dayr Tāsā|Dayr Tasa|Deir Tasa|dyr tasa|دير تاسا,67,en.wikipedia.org/wiki/El_Badari%2C_Egypt,"El Badari, Egypt",26.93623,31.45189,"El Badari is an archaeological site in the Asyut Governorate, Upper Egypt, located between Matmar and Qaw El Kebir. It contains numerous Predynastic cemeteries (notably Mostagedda, Deir Tasa and the cemetery of El Badari itself), as well as at least one early Predynastic settlement at Hammamia (...)",city,,,,,,,,100,https://www.trismegistos.org/place/4942,Deir Tasa,"Egypt, U10a - Deir Tasa",27.05,31.416666666666668
x109570,Demhid,,modern,Q,Aswan (Governorate)~Lower Nubia (historic),,,,14 miles south of Aswan.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x28990,Dendara,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Tentyris~Dendera~Denderah,,,,,,,,,,100,en.wikipedia.org/wiki/Dendera,Dendera,26.142194444444446,32.66972222222222,"Dendera (Dandarah; also spelled Denderah, ancient Iunet, Tentyris or Tentyra)In old sources such as Belzoni. is a small town in Egypt situated on the west bank of the Nile, about south of Qena, on the opposite side of the river. It is located approximately north of Luxor.  (...)",city,,,,,,,,,,,,,
x51756,Diopolite Nome,Magna,archaic,I,Egypt~Upper Egypt (historic),,Diospolis Magna~Diopolite~Διοπολιτης Νομος Μεγας,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,71,https://pleiades.stoa.org/places/727112,Diospolites Nomos,31.25,31.75,"An ancient place, cited: BAtlas 74 F2 Diospolites Nomos",Diospolites Nomos,,,,,,
x30313,Dra Abu el-Naga,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,64,https://sws.geonames.org/8449937,Dra' Abu el-Naga',25.73528,32.62056,cemetery,Dra' Abu el-Naga',75,en.wikipedia.org/wiki/TT14,TT14,25.7369,32.6242,"The Theban Tomb TT14 is located in Dra' Abu el-Naga', part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian Huy, who was a wab-priest of Amenhotep, the favorite of Amun (...)",landmark,,,,,,,,,,,,,
x22737,Edfu,,modern,K,Aswan (Governorate)~Upper Egypt (historic),,,,,100,https://sws.geonames.org/355635,Idfū,24.97916,32.87722,populated place,Idfū|Idfu|Apollinopolis Magna|Apollonopolis Magna|Edfou|Edfu|Edfú|Ehdfu|Idfu Bahari|Idfu Bahri|Idfu Baḥari|Idfū Baḩri|adfw|edofu|Едфу|Эдфу|إدفو|エドフ,50,en.wikipedia.org/wiki/Edfu,Edfu,24.978056,32.878889,"Edfu ( , ; also spelt Idfu, or in modern French as Edfou, and known in antiquity as Behdet) is an Egyptian city, located on the west bank of the Nile River between Esna and Aswan, with a population of approximately sixty thousand people. For the ancient history of the city, see below (...)",city,,,,,,,,57,https://www.trismegistos.org/place/4982,Hagar Edfu,"Egypt, U02 - Hagar Edfu",24.833333333333332,32.833333333333336
x29006,Elephantine,,modern,Q,Aswan (town),,Elephantine Island,,,100,https://sws.geonames.org/359790,Jazīrat Aswān,24.08995,32.88938,island,Jazīrat Aswān|Jazirat Aswan|Abu|Aswan Island|Aswān Island|Ehlefantina|Elefantina|Elefantine|Elefantyna|Elephantine|Elephantine Island|Geziret Aswan|Geziret Elephantine|Gezîret Aswân|Gezîret Elephantine|Yebu|yb|Éléphantine|Элефантина|יב,50,en.wikipedia.org/wiki/Elephantine,Elephantine,24.089626,32.888989,"Elephantine (or ;Merriam-Webster's Geographical Dictionary, Third Edition (Merriam-Webster, 1997; ISBN 0877795460), p. 351. ; ; Kenzi Nubian:) is an island in the Nile River in northern Nubia. It is a part of the modern city of Aswan, in southern Egypt. There are archaeological sites on the island.  (...)",isle,100,https://pleiades.stoa.org/places/786021,Elephantine,24.09,32.889,"A fortified settlement located just before the First Cataract of the Nile. During the Second Intermediate Period, Elephantine marked the southern border of Egypt.",Elephantine|Abu|(jw)ꜣbw|(jw)3bw|jw3bw|(jw) 3bw|ꜣbw|3bw|Iēb|Ieb|Yabu|Elephantinē|Gazirat Aswān|Gazirat Aswan|Ǧazīrat Aswān|Jazirat Aswan|Jezirat Aswan,100,https://www.trismegistos.org/place/621,Elephantine,"Egypt, U01 - Elephantine (Geziret Assuan)",24.09,32.889
x30554,Elkab,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,Eileithyiaspolis~Nekheb,,,,,,,,,,67,en.wikipedia.org/wiki/El_Kab,El Kab,25.11974,32.79815,"El Kab (or better Elkab) is an Upper Egyptian site on the east bank of the Nile at the mouth of the Wadi Hillal about south of Luxor (ancient Thebes). El Kab was called Nekheb in the Egyptian language, a name that refers to Nekhbet, the goddess depicted as a white vulture.Limme, Luc (...)",landmark,83,https://pleiades.stoa.org/places/440947682,El Kab,25.130663,32.808339000000004,An ancient Egyptian site with settlements dating back to prehistoric and Pharaonic times. The site also features rock-cut tombs from the 18th Dynasty and two temples primarily in use from the Early Dynastic period to the Ptolemaic period.,El Kab,,,,,,
x109569,Ermant,historic,modern,Q,Qena (Governorate)~Upper Egypt (historic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
